연도,고객번호,기업체명,원장번호,개인법인사업자구분명,보증잔액,직위재구분
2018-12-31,051325611,우진,KQC201524420,개인사업자,73600000,직접
2018-12-31,040189758,여윤,SMI200145867,개인사업자,100000000,직접
2018-12-31,018704740,(주)이피,JSV201982902,법인사업자,42500000,직접
2018-12-31,040287055,디지,BLE200866616,개인사업자,34000000,직접
2018-12-31,040804658,제주,PPO202147029,개인사업자,10000000,직접
2018-12-31,027624557,세종,TCL201350751,개인사업자,45000000,직접
2018-12-31,016857853,(주)동신,EQD201400449,법인사업자,270000000,직접
2018-12-31,071456579,브로,ITH201482692,개인사업자,400000000,직접
2018-12-31,049880323,(주)유엔,MHU200368292,법인사업자,200000000,직접
2018-12-31,085055542,홍익,RIK201281994,법인사업자,68000000,직접
2018-12-31,051021773,(주)일등,JLG200548344,법인사업자,540000000,직접
2018-12-31,012485217,(주)클레,YZL200781619,법인사업자,1422223200,직접
2018-12-31,081407584,(주)푸드,BFS200306262,법인사업자,76500000,직접
2018-12-31,030315119,유병,ODU202058036,개인사업자,85000000,직접
2018-12-31,023209323,에스,YKI200292248,법인사업자,1080000000,직접
2018-12-31,027375355,풍전,RWB200055148,법인사업자,144000000,직접
2018-12-31,072745089,그린,FNL201362835,개인사업자,11050000,직접
2018-12-31,021639291,티엠,LOF201516857,개인사업자,198000000,직접
2018-12-31,057104214,(주)한국,VGI201559174,법인사업자,240000000,직접
2018-12-31,078430117,(유한)명일,LHM200161039,법인사업자,72090000,직접
2018-12-31,014741776,종로,FIK201355441,개인사업자,123250000,직접
2018-12-31,084635631,다원,UVR200252269,개인사업자,113600000,직접
2018-12-31,035370029,부일,PWV201963007,개인사업자,250000000,직접
2018-12-31,088909260,나눔,TKH202028608,법인사업자,297500000,직접
2018-12-31,024249447,(주)앤서,TBW200724284,법인사업자,187000000,직접
2018-12-31,073638054,진우,VKP201800724,개인사업자,25500000,직접
2018-12-31,082143448,영도,MXI201325802,개인사업자,90000000,직접
2018-12-31,016715822,(주)영월,SND200944232,법인사업자,144000000,직접
2018-12-31,029285180,두원,VOK202148442,개인사업자,45000000,직접
2018-12-31,080428863,락토,XQW201334391,법인사업자,595000000,직접
2018-12-31,027392257,포인,UFN201799020,개인사업자,150000000,직접
2018-12-31,029009247,(주)맵스,KMQ201504133,법인사업자,95000000,직접
2018-12-31,047495860,(주)에이,XOO201560453,법인사업자,313500000,직접
2018-12-31,058298353,(주)이에,JJV202072201,법인사업자,115920000,직접
2018-12-31,062972639,천안,HBM200630075,개인사업자,68000000,직접
2018-12-31,058229572,(주)피케,GOO202248213,법인사업자,68000000,직접
2018-12-31,022335583,미래,ZOM202025856,개인사업자,27000000,직접
2018-12-31,065696800,태호,JKB202175952,개인사업자,40500000,직접
2018-12-31,014761521,(주)드림,LTW202125035,법인사업자,27600000,직접
2018-12-31,026520763,(주)주희,RDQ201249709,법인사업자,99000000,직접
2018-12-31,042996137,(주)에스,NPU201320699,법인사업자,297000000,직접
2018-12-31,056949554,(주)해양,RLO201016727,법인사업자,100000000,직접
2018-12-31,029743148,강산,GMN201912028,개인사업자,24225000,직접
2018-12-31,010196190,(주)한솔,PKV200775742,법인사업자,20000000,직접
2018-12-31,023139550,(주)일성,ULK200366278,법인사업자,467500000,직접
2018-12-31,074709534,(주)나이,NSR201094062,법인사업자,40000000,직접
2018-12-31,015656679,가온,JZU201805602,개인사업자,126000000,직접
2018-12-31,076827466,(유한)시원,KSX200082386,법인사업자,45000000,직접
2018-12-31,073620145,(주)유원,LWN200330997,법인사업자,76000000,위탁
2018-12-31,079865271,에이,CMX201361304,개인사업자,90000000,직접
2018-12-31,031857861,연세,XNE201444554,개인사업자,20700000,직접
2018-12-31,048596286,(주)한국,HSB201282152,법인사업자,218700000,직접
2018-12-31,088523549,(주)목양,MRH200497585,법인사업자,212500000,직접
2018-12-31,027240151,(주)스마,CJE200388610,법인사업자,221000000,직접
2018-12-31,046372404,정석,TLR200775402,개인사업자,150000000,직접
2018-12-31,089031373,퓨어,JHH201807385,개인사업자,40500000,직접
2018-12-31,028007828,(주)와이,RLZ200732306,법인사업자,171000000,직접
2018-12-31,027184229,영남,PZW200170763,개인사업자,5000000,직접
2018-12-31,020105763,산바,CHP201413091,개인사업자,90000000,직접
2018-12-31,047882179,(주)아울,DXO202218087,법인사업자,27840000,직접
2018-12-31,069268645,다산,UGB200567790,개인사업자,2500000000,직접
2018-12-31,060664505,오성,VTH200428067,개인사업자,33150000,직접
2018-12-31,048809390,에스,MIL200777712,개인사업자,88560000,직접
2018-12-31,055614076,강산,YMS200525845,개인사업자,85500000,직접
2018-12-31,058099797,백석,CFQ200639486,개인사업자,26249983,직접
2018-12-31,060482261,(주)해동,RKU201350553,법인사업자,121500000,직접
2018-12-31,063698208,구피,KVU200723088,개인사업자,8640000,직접
2018-12-31,056098018,(주)그랑,CRV201934539,법인사업자,100000000,직접
2018-12-31,071516618,자성,UID200824594,개인사업자,21250000,직접
2018-12-31,046619165,수인,URV201850380,개인사업자,90000000,직접
2018-12-31,085311458,(주)인성,FSR200251561,법인사업자,180000000,직접
2018-12-31,062177099,혜성,PXD202230284,법인사업자,200000000,직접
2018-12-31,045840008,안경,MNS201924118,개인사업자,74800000,직접
2018-12-31,085145627,대덕,DKX201550162,개인사업자,28800000,직접
2018-12-31,039574290,한샘,BET200714637,개인사업자,90000000,직접
2018-12-31,057522588,(유한)그린,RGM200826187,법인사업자,40000000,위탁
2018-12-31,064153904,한솔,SPH200466408,개인사업자,90000000,직접
2018-12-31,029212262,금골,OGK200330398,개인사업자,142800000,직접
2018-12-31,029446518,(주)동양,FRP200637842,법인사업자,136000000,직접
2018-12-31,050995694,(주)삼일,IKZ201787159,법인사업자,56000000,직접
2018-12-31,064457091,(주)하나,ICW201976410,법인사업자,50000000,직접
2018-12-31,069314418,(주)성원,QGU201950992,법인사업자,76500000,직접
2018-12-31,012401956,써스,ETE201190541,개인사업자,40000000,직접
2018-12-31,026465789,(주)경환,XUZ202002809,법인사업자,304200000,직접
2018-12-31,011400713,유씨,LBB200986115,개인사업자,48195000,직접
2018-12-31,055654890,대승,DTC201504325,개인사업자,240000000,직접
2018-12-31,079455316,유성,PCY201986901,개인사업자,36000000,직접
2018-12-31,067460399,한일,YQQ200161009,개인사업자,20400000,직접
2018-12-31,020859240,(주)엘스,WTS200614005,법인사업자,700000000,직접
2018-12-31,018945451,에스,FMJ200601810,법인사업자,90000000,직접
2018-12-31,043751618,두산,LQO201621669,법인사업자,270000000,직접
2018-12-31,057215796,농업,JDY200973850,법인사업자,27000000,직접
2018-12-31,042465886,태영,UQN200053808,개인사업자,18700000,직접
2018-12-31,032262990,대덕,BDO200394734,개인사업자,41760000,직접
2018-12-31,048734273,(주)선진,GZO201462370,법인사업자,229500000,직접
2018-12-31,067301234,씽씽,GQC201982094,개인사업자,135000000,직접
2018-12-31,015359932,(주)글로,UBF202256345,법인사업자,22950000,직접
2018-12-31,055546766,덕원,PJZ202023349,법인사업자,1408000000,직접
2018-12-31,010566772,서광,IVQ201008151,개인사업자,16000000,직접
2018-12-31,083187975,영주,QWL201401173,개인사업자,240000000,직접
2018-12-31,040712349,(주)테이,SMS200666361,법인사업자,300000000,직접
2018-12-31,045786390,프리,YTH202276474,개인사업자,49500000,직접
2018-12-31,034933722,(주)이에,PYR200916438,법인사업자,264000000,직접
2018-12-31,072444627,오피,ILV200719005,개인사업자,16150000,직접
2018-12-31,061565576,나노,ZOS201270088,개인사업자,90000000,직접
2018-12-31,055602127,(주)비케,VSB202175404,법인사업자,90000000,직접
2018-12-31,037044107,(주)영우,IBX201794013,법인사업자,144925000,직접
2018-12-31,053982798,와이,IWB202135115,법인사업자,68850000,직접
2018-12-31,084416054,동호,QGZ200690649,개인사업자,100000000,직접
2018-12-31,073461744,쌍용,ONK201616302,법인사업자,95200000,직접
2018-12-31,045027700,다온,RXW200504729,개인사업자,90000000,직접
2018-12-31,020418976,(주)송천,RZK201553483,법인사업자,20000000,직접
2018-12-31,045190408,한영,BDY200279816,개인사업자,45000000,직접
2018-12-31,038124743,승리,WZI200260115,개인사업자,37400000,직접
2018-12-31,070504015,(주)대경,JKX201878877,법인사업자,61965000,직접
2018-12-31,029091875,성경,YBO201701090,개인사업자,144000000,직접
2018-12-31,080977695,(주)지투,BOE200163286,법인사업자,16000000,직접
2018-12-31,062798111,엠에,ZWD201513852,개인사업자,90000000,직접
2018-12-31,086222281,(주)용두,EQQ200366146,법인사업자,450000000,직접
2018-12-31,044001897,정우,BVG201483377,법인사업자,10000000,직접
2018-12-31,052206230,(주)전남,VLR201714238,법인사업자,195500000,직접
2018-12-31,011468477,진명,IBQ201093281,개인사업자,117000000,직접
2018-12-31,048019693,봉영,DDQ200900163,개인사업자,180000000,직접
2018-12-31,010856807,성엽,YJE200170298,개인사업자,297000000,직접
2018-12-31,039189490,(주)태흥,TCZ201493684,법인사업자,256500000,직접
2018-12-31,052713695,예일,OYQ200782778,개인사업자,135000000,직접
2018-12-31,044957162,(주)중앙,WXU200613960,법인사업자,107520000,직접
2018-12-31,069403546,(주)동우,WFX201314031,법인사업자,100000000,위탁
2018-12-31,084522525,(주)장원,VLQ202095746,법인사업자,540000000,직접
2018-12-31,066125339,도니,GHJ202158183,개인사업자,90000000,직접
2018-12-31,065038950,신흥,BLW200575930,개인사업자,108000000,직접
2018-12-31,010896458,(주)테라,SKQ201219269,법인사업자,76000000,직접
2018-12-31,082887235,비티,XGP201083382,개인사업자,66600000,직접
2018-12-31,029364498,(주)베이,PYZ202082237,법인사업자,269100000,직접
2018-12-31,047886116,스타,GOW200958952,개인사업자,55000000,직접
2018-12-31,019593935,제천,OLX202285463,개인사업자,50000000,직접
2018-12-31,024420418,(주)동부,OBU200772162,법인사업자,1560000000,직접
2018-12-31,040770355,대한,EMY202126708,개인사업자,122400000,직접
2018-12-31,019960665,무경,WKG202029770,개인사업자,53550000,직접
2018-12-31,080809065,(주)코리,KXE202213323,법인사업자,34200000,직접
2018-12-31,041256744,(주)삼현,EIL202241782,법인사업자,64000000,직접
2018-12-31,026187041,덕건,TLE201256950,개인사업자,180000000,직접
2018-12-31,070475986,신용,EUT201454745,개인사업자,11200000,직접
2018-12-31,032862151,미코,YBY200784061,개인사업자,300000000,직접
2018-12-31,086864051,(주)호제,QLK200895105,법인사업자,160000000,직접
2018-12-31,076045803,(주)지엠,HLJ201109350,법인사업자,50000000,직접
2018-12-31,038463848,(주)피니,PPK201948933,법인사업자,380000000,직접
2018-12-31,021839296,(주)케이,ONU200785831,법인사업자,5000000,직접
2018-12-31,064374276,웰메,HDP201264613,개인사업자,85000000,직접
2018-12-31,021314728,YM,UJW201556876,개인사업자,198000000,직접
2018-12-31,022739721,(주)광원,UML200777960,법인사업자,170000000,직접
2018-12-31,051443994,한울,LFE201968508,개인사업자,40500000,직접
2018-12-31,028217923,(주)동국,RUW200773450,법인사업자,119000000,직접
2018-12-31,036128614,미르,CNM201711671,개인사업자,54000000,직접
2018-12-31,041226665,(주)비케,PVI202230700,법인사업자,99450000,직접
2018-12-31,075059345,늘푸,UUY202181708,개인사업자,152000000,직접
2018-12-31,015246387,(유한)윈앤,SCG201604163,법인사업자,240550000,직접
2018-12-31,033811100,블루,MJT200913985,개인사업자,90000000,직접
2018-12-31,052298720,에스,CSB201209658,법인사업자,297000000,직접
2018-12-31,072859719,(주)케이,CRZ202189135,법인사업자,56000000,직접
2018-12-31,066246136,창녕,NMS201081657,개인사업자,90000000,직접
2018-12-31,059333789,유니,XST200145777,개인사업자,47500000,직접
2018-12-31,028215797,삼덕,ZGU202037012,법인사업자,119850000,직접
2018-12-31,051392545,(주)비앤,DRQ201409544,법인사업자,50000000,직접
2018-12-31,035229440,(주)원명,KBO201626599,법인사업자,423000000,직접
2018-12-31,010271982,(주)홈툴,HPZ201527517,법인사업자,97200000,직접
2018-12-31,030906041,경양,GFB201768689,법인사업자,680000000,직접
2018-12-31,022286717,제일,TDL201888473,개인사업자,19440000,직접
2018-12-31,037177398,디케,ESX201338737,법인사업자,680000000,직접
2018-12-31,031572980,영진,NEN201500123,개인사업자,180000000,직접
2018-12-31,019122540,(주)두지,SMH200266821,법인사업자,80000000,직접
2018-12-31,075445321,주안,IQF201234028,개인사업자,50000000,직접
2018-12-31,040697197,전남,TXW200146994,개인사업자,81000000,직접
2018-12-31,054024480,(주)감디,QES201157165,법인사업자,177300000,직접
2018-12-31,045169881,(주)올펌,DFH201655939,법인사업자,110000000,직접
2018-12-31,081509387,와이,LXE201536030,개인사업자,50000000,직접
2018-12-31,035117039,충청,GHJ201574763,개인사업자,11050000,직접
2018-12-31,044656987,서하,FTE201588218,개인사업자,21600000,직접
2018-12-31,021227155,새금,EBR201772717,개인사업자,59500000,직접
2018-12-31,082004145,청플,NQX200005594,개인사업자,272000000,직접
2018-12-31,014361012,유은,BWF201041921,개인사업자,100000000,직접
2018-12-31,033578731,파룩,TJC201017557,법인사업자,620500000,직접
2018-12-31,054371615,(주)조운,RTM200106740,법인사업자,170000000,직접
2018-12-31,056732240,누리,WJN201899011,개인사업자,10000000,직접
2018-12-31,057900461,(주)히스,IOE200447954,법인사업자,40500000,직접
2018-12-31,046573911,아주,NMI200524470,개인사업자,15000000,직접
2018-12-31,012759972,지헌,HIB200311091,개인사업자,81000000,직접
2018-12-31,085571142,(주)신일,NYQ201436556,법인사업자,270000000,직접
2018-12-31,050063783,(주)올웨,WCT201123440,법인사업자,1332000000,직접
2018-12-31,024842140,(주)다진,WDP201966248,법인사업자,340000000,직접
2018-12-31,054247894,(주)명지,KFT201049095,법인사업자,128100000,직접
2018-12-31,057472122,경남,EJS201162030,법인사업자,255000000,직접
2018-12-31,057057833,(주)상명,MDU200006238,법인사업자,112000000,직접
2018-12-31,062401745,오창,OFS200955205,개인사업자,200000000,직접
2018-12-31,071384854,우성,GHE201814905,개인사업자,11704500,직접
2018-12-31,022236886,광주,ZKL201336218,개인사업자,80000000,위탁
2018-12-31,074378691,그라,CUK201721096,개인사업자,28800000,직접
2018-12-31,035987091,(주)한용,OHL201319352,법인사업자,28800000,직접
2018-12-31,032440985,상림,IYM200840743,법인사업자,136000000,직접
2018-12-31,039451619,(주)위런,WNB200277999,법인사업자,85500000,직접
2018-12-31,017136286,농업,SYR201134726,법인사업자,32300000,직접
2018-12-31,084461618,비젼,PFE200422242,개인사업자,50000000,직접
2018-12-31,063879980,에스,ELF201330329,법인사업자,270725000,직접
2018-12-31,074169493,삼강,EXS201842928,개인사업자,72000000,직접
2018-12-31,043274511,명륜,KFC201619929,개인사업자,123200000,직접
